YEAR,MODEL,MAKE,WEIGHT,VOLUME,CO2
,,,,,
2018,AUDI,A3,1865,1395,188
2018,AUDI,A3 QUATTRO,1830,1090,205
2018,AUDI,A3 CABRIOLET QUATTRO,1972,1000,223
2018,AUDI,A4,1550,1400,177
2018,AUDI,A4 QUATTRO,1670,1200,203
2018,AUDI,A4 ALLROAD QUATTRO,1780,1295,217
2018,AUDI,A5 QUATTRO,1500,1465,203
2018,AUDI,A5 CABRIOLET QUATTRO,1695,1500,203
2018,AUDI,A5 SPORTBACK QUATTRO,1565,1455,203
2018,AUDI,A6 QUATTRO,1780,1295,216
2018,AUDI,A7 QUATTRO,1825,1090,235
2018,AUDI,A8,2030,1600,247
2018,AUDI,A8L,2030,1400,290
2018,AUDI,Q3,1450,1100,236
2018,AUDI,Q3 QUATTRO,1525,1300,240
2018,AUDI,Q5,1820,1485,226
2018,AUDI,Q7,2240,2967,258
2018,AUDI,R8,1565,2000,304
2018,AUDI,R8 QUATTRO,1780,2200,338
2018,AUDI,R8 SPYDER,1545,1995,338
2018,AUDI,RS 3,1520,1675,248
2018,AUDI,RS 5,1770,1800,260
2018,AUDI,RS 7,1920,1600,318
2018,AUDI,S3,1470,1395,223
2018,AUDI,S4,1650,1895,232
2018,AUDI,S5,1760,1255,232
2018,AUDI,S5 CABRIOLET,1695,1400,239
2018,AUDI,S5 SPORTBACK,1525,1100,232
2018,AUDI,S6,1730,1600,298
2018,AUDI,S7,1890,1550,298
2018,AUDI,S8,1565,1425,313
2018,AUDI,SQ5,1770,1395,270
2018,AUDI,TT COUPE QUATTRO,1865,1300,209
2018,AUDI,TT ROADSTER QUATTRO,1765,1955,209
2018,AUDI,TT RS,1550,2100,245
2018,AUDI,TTS COUPE,1550,2095,222
,,,,,
,,,,,
2018,BMW,230i COUPE,1475,1400,197
2018,BMW,230i xDRIVE CABRIOLET,1735,1550,208
2018,BMW,230i xDRIVE COUPE,1770,1200,202
2018,BMW,328d xDRIVE,1565,1400,184
2018,BMW,328d xDRIVE TOURING,1750,1400,184
2018,BMW,330i xDRIVE,1770,1600,208
2018,BMW,330i xDRIVE GRAN TURISMO,1545,1675,208
2018,BMW,330i xDRIVE TOURING,1690,1600,208
2018,BMW,340i,1785,1200,183
2018,BMW,340i xDRIVE,1650,1265,223
2018,BMW,340i xDRIVE GRAN TURISMO,1780,1255,235
2018,BMW,430i xDRIVE CABRIOLET,1765,1400,214
2018,BMW,430i xDRIVE COUPE,1770,1455,208
2018,BMW,430i xDRIVE GRAN COUPE,1895,1495,208
2018,BMW,440i COUPE,1735,1600,183
2018,BMW,440i xDRIVE CABRIOLET,1755,1600,235
2018,BMW,440i xDRIVE COUPE,1735,1600,223
2018,BMW,440i xDRIVE GRAN COUPE,1865,1600,223
2018,BMW,530i xDRIVE,1615,1998,208
2018,BMW,540i xDRIVE,1735,2998,236
2018,BMW,640i xDRIVE CABRIOLET,2020,2979,248
2018,BMW,640i xDRIVE GRAN COUPE,1900,2979,248
2018,BMW,640i xDRIVE GRAN TURISMO,1910,1998,241
2018,BMW,650i xDRIVE CABRIOLET,2110,2100,292
2018,BMW,650i xDRIVE COUPE,1990,2565,286
2018,BMW,650i xDRIVE GRAN COUPE,2015,1300,292
2018,BMW,750i xDRIVE,2141,1455,292
2018,BMW,750i xDRIVE SWB,2085,2978,283
2018,BMW,ALPINA B6 xDRIVE GRAN COUPE,2170,2675,292
2018,BMW,M2,1650,1200,245
2018,BMW,M240i CABRIOLET,1718,1600,222
2018,BMW,M240i COUPE,1600,2120,222
2018,BMW,M240i xDRIVE CABRIOLET,1720,2120,227
2018,BMW,M240i xDRIVE COUPE,1660,2125,227
2018,BMW,M3,1635,2990,280
2018,BMW,M4 CABRIOLET,1839,2979,299
2018,BMW,M4 COUPE,1612,2979,280
2018,BMW,M550i xDRIVE,1885,4395,283
2018,BMW,M6 CABRIOLET,2050,3225,344
2018,BMW,M6 COUPE,1925,2988,324
2018,BMW,M6 GRAN COUPE,2010,2765,344
2018,BMW,M760i xDRIVE,2330,3245,355
2018,BMW,X1 xDRIVE28i,1685,1890,217
2018,BMW,X2 xDRIVE28i,1660,1800,222
2018,BMW,X3 xDRIVE30i,1790,1825,223
2018,BMW,X3 M40i,1960,1850,241
2018,BMW,X4 xDRIVE28i,1870,2000,240
2018,BMW,X4 M40i,1960,2120,266
2018,BMW,X5 xDRIVE35d,2235,2100,246
2018,BMW,X5 xDRIVE35i,2147,2135,270
2018,BMW,X5 xDRIVE50i,2345,2125,317
2018,BMW,X5 M,2460,2190,341
2018,BMW,X6 xDRIVE35i,2135,2110,270
2018,BMW,X6 xDRIVE50i,2304,2365,317
2018,BMW,X6 M,2265,1800,341
,,,,,
2018,FORD,C-MAX HYBRID,1650,2000,138
2018,FORD,ECOSPORT,1120,1498,195
2018,FORD,ECOSPORT AWD,1310,1698,217
2018,FORD,EDGE,1775,1999,233
2018,FORD,ESCAPE,1495,1985,214
2018,FORD,ESCAPE FFV,1597,1875,229
2018,FORD,ESCAPE AWD,1495,1910,226
2018,FORD,EXPEDITION 4X4,2580,1495,291
2018,FORD,EXPEDITION MAX 4X4,2630,1655,311
2018,FORD,EXPLORER,2015,2120,254
2018,FORD,EXPLORER FFV,2015,2135,283
2018,FORD,EXPLORER AWD,2015,2348,267
2018,FORD,EXPLORER FFV AWD,2015,2135,299
2018,FORD,F-150,2275,1600,249
2018,FORD,F-150 FFV,1825,1615,257
2018,FORD,F-150 RAPTOR 4WD,1970,1635,339
2018,FORD,FIESTA,1113,1865,179
2018,FORD,FIESTA ST,1210,2000,192
2018,FORD,FLEX,2100,2105,298
2018,FORD,FLEX AWD,2100,2015,303
2018,FORD,FLEX AWD GTDI,2120,2020,322
2018,FORD,FOCUS,1235,1800,176
2018,FORD,FOCUS RS AWD,1518,1825,252
2018,FORD,FOCUS ST,1240,1865,219
2018,FORD,FUSION,1575,1995,203
2018,FORD,FUSION AWD,1575,1995,277
2018,FORD,FUSION HYBRID,1580,1995,131
2018,FORD,GT,1385,2025,403
2018,FORD,MUSTANG,1600,2095,219
2018,FORD,MUSTANG CONVERTIBLE,1720,2105,305
2018,FORD,SHELBY GT350 MUSTANG,1710,2210,341
2018,FORD,T-150 WAGON,2656,1495,354
2018,FORD,TAURUS FFV,1820,1655,249
2018,FORD,TAURUS AWD,1820,2120,294
2018,FORD,TAURUS FFV AWD,1845,2135,271
2018,FORD,TRANSIT CONNECT VAN FFV,1590,2348,244
2018,FORD,TRANSIT CONNECT WAGON LWB FFV,1610,2135,241
,,,,,
2018,HONDA,ACCORD,1620,1200,214
2018,HONDA,ACCORD SPORT/TOURING,1420,1600,211
2018,HONDA,ACCORD HYBRID,1535,2120,118
2018,HONDA,CIVIC COUPE,1143,2120,173
2018,HONDA,CIVIC COUPE Si,1320,2125,173
2018,HONDA,CIVIC HATCHBACK,1245,2990,167
2018,HONDA,CIVIC HATCHBACK SPORT,1362,2979,170
2018,HONDA,CIVIC SEDAN,1242,2979,172
2018,HONDA,CIVIC SEDAN Si,1310,4395,173
2018,HONDA,CIVIC TYPE R,1383,3225,224
2018,HONDA,CR-V,1545,2988,181
2018,HONDA,CR-V AWD,1560,2765,188
2018,HONDA,FIT,1170,3245,174
2018,HONDA,HR-V,1180,1890,195
2018,HONDA,HR-V AWD,1270,1800,194
2018,HONDA,ODYSSEY,1700,1300,252
2018,HONDA,ODYSSEY TOURING,1880,1485,247
2018,HONDA,PILOT AWD,1840,2967,256
2018,HONDA,RIDGELINE AWD,1915,2000,264
,,,,,
,,,,,
,,,,,
2018,MERCEDES-BENZ,AMG C 43 4MATIC,1375,1400,244
2018,MERCEDES-BENZ,AMG C 43 4MATIC CABRIOLET,1870,1400,256
2018,MERCEDES-BENZ,AMG C 43 4MATIC COUPE,1750,1600,245
2018,MERCEDES-BENZ,AMG C 63,1730,1675,274
2018,MERCEDES-BENZ,AMG C 63 CABRIOLET,1730,1600,291
2018,MERCEDES-BENZ,AMG C 63 COUPE,1730,1200,285
2018,MERCEDES-BENZ,AMG C 63 S,1775,1265,274
2018,MERCEDES-BENZ,AMG C 63 S CABRIOLET,1770,1255,291
2018,MERCEDES-BENZ,AMG C 63 S COUPE,1730,1400,285
2018,MERCEDES-BENZ,AMG CLA 45 4MATIC,1585,1455,217
2018,MERCEDES-BENZ,AMG E 43 4MATIC,1840,1495,258
2018,MERCEDES-BENZ,AMG E 63 S 4MATIC,1990,1600,313
2018,MERCEDES-BENZ,AMG E 63 S 4MATIC WAGON,2010,1600,312
2018,MERCEDES-BENZ,AMG G 63,2550,1600,419
2018,MERCEDES-BENZ,AMG G 65,2835,1600,473
2018,MERCEDES-BENZ,AMG GLA 45 4MATIC,1585,1998,225
2018,MERCEDES-BENZ,AMG GLC 43 4MATIC,1870,2998,277
2018,MERCEDES-BENZ,AMG GLC 43 4MATIC COUPE,1855,2979,272
2018,MERCEDES-BENZ,AMG GLE 43 4MATIC,2220,2979,282
2018,MERCEDES-BENZ,AMG GLE 43 4MATIC COUPE,2220,1998,285
2018,MERCEDES-BENZ,AMG GLE 63 S 4MATIC,2350,2100,364
2018,MERCEDES-BENZ,AMG GLE 63 S 4MATIC COUPE,2355,2565,357
2018,MERCEDES-BENZ,AMG GLS 63 4MATIC,2505,1300,367
2018,MERCEDES-BENZ,AMG GT COUPE,1630,1455,302
2018,MERCEDES-BENZ,AMG GT ROADSTER,1630,2978,304
2018,MERCEDES-BENZ,AMG GT C COUPE,1615,2675,322
2018,MERCEDES-BENZ,AMG GT C ROADSTER,1654,1200,322
2018,MERCEDES-BENZ,AMG GT R COUPE,1564,1600,324
2018,MERCEDES-BENZ,AMG GT S COUPE,1615,1090,302
2018,MERCEDES-BENZ,AMG S 63 4MATIC,2070,1000,275
2018,MERCEDES-BENZ,AMG S 63 4MATIC CABRIOLET,2045,1400,306
2018,MERCEDES-BENZ,AMG S 63 4MATIC COUPE,2165,1200,271
2018,MERCEDES-BENZ,AMG S 65,2070,1295,356
2018,MERCEDES-BENZ,AMG SL 63,1845,1465,291
2018,MERCEDES-BENZ,AMG SL 65,2050,1500,339
2018,MERCEDES-BENZ,AMG SLC 43,1615,1455,236
2018,MERCEDES-BENZ,B 250,1465,1295,196
2018,MERCEDES-BENZ,B 250 4MATIC,1615,1090,215
2018,MERCEDES-BENZ,C 300 4MATIC,1545,1600,214
2018,MERCEDES-BENZ,C 300 4MATIC CABRIOLET,1545,1400,224
2018,MERCEDES-BENZ,C 300 4MATIC COUPE,1740,1100,218
2018,MERCEDES-BENZ,C 300 4MATIC WAGON,1705,1300,222
2018,MERCEDES-BENZ,CLA 250,1540,1485,193
2018,MERCEDES-BENZ,CLA 250 4MATIC,1540,2967,204
2018,MERCEDES-BENZ,E 300 4MATIC,1630,2000,227
2018,MERCEDES-BENZ,E 400 4MATIC,1655,2200,246
2018,MERCEDES-BENZ,E 400 4MATIC CABRIOLET,1900,1995,251
2018,MERCEDES-BENZ,E 400 4MATIC COUPE,1845,1675,248
2018,MERCEDES-BENZ,E 400 4MATIC WAGON,1935,1800,261
2018,MERCEDES-BENZ,G 550,2489,1600,410
2018,MERCEDES-BENZ,GLA 250 4MATIC,1505,1395,209
2018,MERCEDES-BENZ,GLC 300 4MATIC,1805,1895,240
2018,MERCEDES-BENZ,GLC 300 4MATIC COUPE,1785,1255,235
2018,MERCEDES-BENZ,GLE 400 4MATIC,2150,1400,282
2018,MERCEDES-BENZ,GLE 550 4MATIC,2150,1698,317
2018,MERCEDES-BENZ,GLS 450 4MATIC,2505,1999,305
2018,MERCEDES-BENZ,GLS 550 4MATIC,2530,1985,346
2018,MERCEDES-BENZ,MAYBACH S 650,2360,1875,355
2018,MERCEDES-BENZ,METRIS CARGO,1135,1910,251
2018,MERCEDES-BENZ,METRIS PASSENGER,1450,1495,268
2018,MERCEDES-BENZ,S 450 4MATIC SWB,2245,1655,255
2018,MERCEDES-BENZ,S 560 CABRIOLET,2050,2120,276
2018,MERCEDES-BENZ,S 560 4MATIC,2025,2135,265
2018,MERCEDES-BENZ,S 560 4MATIC SWB,2175,2348,261
2018,MERCEDES-BENZ,S 560 4MATIC COUPE,2060,2135,269
2018,MERCEDES-BENZ,SL 450,1735,1600,238
2018,MERCEDES-BENZ,SL 550,1815,1615,275
2018,MERCEDES-BENZ,SLC 300,1535,1995,202
,,,,,
2018,TOYOTA,4RUNNER 4WD,1996,1300,308
2018,TOYOTA,4RUNNER 4WD (Part-Time 4WD),1665,1485,308
2018,TOYOTA,86,1300,2967,204
2018,TOYOTA,AVALON,1550,2000,226
2018,TOYOTA,CAMRY,1665,2200,164
2018,TOYOTA,CAMRY LE/SE,1665,1995,172
2018,TOYOTA,CAMRY XLE/XSE,1665,1800,173
2018,TOYOTA,CAMRY XSE,1665,1825,215
2018,TOYOTA,CAMRY HYBRID LE,1575,1850,113
2018,TOYOTA,CAMRY HYBRID XLE/SE,1575,2000,121
2018,TOYOTA,C-HR,1460,2120,189
2018,TOYOTA,COROLLA,1185,2100,178
2018,TOYOTA,COROLLA LE ECO (1-mode),1295,2135,163
2018,TOYOTA,COROLLA LE ECO (2-mode),1295,2125,168
2018,TOYOTA,COROLLA iM,1390,2190,176
2018,TOYOTA,HIGHLANDER,1880,2110,243
2018,TOYOTA,HIGHLANDER AWD,2018,2365,251
2018,TOYOTA,HIGHLANDER AWD (Start/Stop System),2018,1800,247
2018,TOYOTA,HIGHLANDER AWD LE,2018,2105,242
2018,TOYOTA,HIGHLANDER HYBRID AWD,1880,2115,193
2018,TOYOTA,PRIUS,1395,2989,105
2018,TOYOTA,PRIUS c,1395,2967,120
2018,TOYOTA,PRIUS v,1395,2000,135
2018,TOYOTA,RAV4 LE/XLE,1555,2200,210
2018,TOYOTA,RAV4 AWD,1615,1995,222
2018,TOYOTA,RAV4 LIMITED/SE AWD,1605,1675,226
2018,TOYOTA,RAV4 HYBRID AWD,1710,1800,171
2018,TOYOTA,SEQUOIA 4WD,2210,1600,384
2018,TOYOTA,SIENNA,2000,1395,256
2018,TOYOTA,SIENNA AWD,2065,1995,274
2018,TOYOTA,TACOMA,2007,1999,268
2018,TOYOTA,TACOMA 4WD,2032,2010,274
2018,TOYOTA,TACOMA 4WD D-CAB OFF-ROAD,2025,1985,300
2018,TOYOTA,TUNDRA,1785,2115,371
2018,TOYOTA,TUNDRA 4WD,1915,2010,354
2018,TOYOTA,YARIS,1095,2215,155
2018,TOYOTA,YARIS (SIL),1105,2025,164
2018,TOYOTA,YARIS HATCHBACK,1090,2100,173
